age,diameter,length,material,install_year,condition_score,criticality,pressure_zone,Failure_Tot,failure,longitude,latitude
38,150,6.03105057869397,DI,1986.0,9.1,5,1,0,0,,
38,150,0.693068307969606,DI,1986.0,9.1,5,1,0,0,,
38,150,75.4726421662523,DI,1986.0,9.1,5,1,0,0,,
51,300,129.08686651914,DI,1973.0,8.5,7,1,2,1,-80.4647033017329,43.4020374293785
51,300,169.120239190092,DI,1973.0,6.5,6,1,2,1,-80.4647033017329,43.4020374293785
51,300,4.0048306234717,DI,1973.0,8.5,8,1,2,1,-80.4647033017329,43.4020374293785
17,200,3.78516855252931,PVC,2007.0,9.35,6,1,0,0,,
17,200,10.4189604144366,PVC,2007.0,9.35,0,1,0,0,,
17,200,122.389329712001,PVC,2007.0,9.35,6,1,0,0,,
43,150,7.56125201317509,DI,1981.0,8.5,5,1,2,1,-80.4187572151582,43.4247119760456
43,150,10.1091481595613,DI,1981.0,8.5,5,1,2,1,-80.4187572151582,43.4247119760456
43,150,227.619157543416,DI,1981.0,8.1,5,1,2,1,-80.4187572151582,43.4247119760456
47,200,88.5312166558033,DI,1977.0,8.5,6,2,0,0,,
47,200,11.9032478523117,DI,1977.0,8.5,6,2,0,0,,
52,150,6.2465685561041,DI,1972.0,8.5,7,5,1,1,-80.4192880367943,43.4267865774632
52,150,53.0258255871275,DI,1972.0,8.5,7,5,1,1,-80.4192880367943,43.4267865774632
21,250,11.7392842645604,PVC,2003.0,9.35,7,3,0,0,,
17,250,53.7208694804536,PVC,2007.0,9.35,7,3,0,0,,
71,200,9.44912944995265,CI,1953.0,7.75,7,1,0,0,,
71,200,28.9175616296326,CI,1953.0,7.75,7,1,0,0,,
25,300,11.4557660106354,PVC,1999.0,9.35,6,0,0,0,,
25,300,108.155749825209,PVC,1999.0,9.35,6,0,0,0,,
52,300,97.7792857750104,DI,1972.0,6.5,6,1,1,1,-80.5271134441145,43.4453764564198
52,300,7.90239345342192,DI,1972.0,8.5,6,1,1,1,-80.5271134441145,43.4453764564198
58,150,7.62004112373083,DI,1966.0,8.5,6,1,0,0,,
58,150,67.9704363191296,DI,1966.0,8.5,6,1,0,0,,
19,150,5.69666708982121,PVC,2005.0,9.35,6,4,0,0,,
19,150,72.917404939006,PVC,2005.0,9.35,6,4,0,0,,
19,150,10.5255116957408,PVC,2005.0,9.35,6,4,0,0,,
15,300,1.1135135966394,PVC,2009.0,9.35,7,1,0,0,,
26,200,1.02785470763837,PVC,1998.0,9.35,5,4,0,0,,
19,200,38.8195902157668,PVC,2005.0,9.35,7,1,0,0,,
13,450,10.7278730710929,PVC,2011.0,9.35,6,1,0,0,,
50,150,181.657206742561,DI,1974.0,8.5,6,1,1,1,-80.4983299378164,43.4647172030327
50,150,182.302267570477,DI,1974.0,7.7,6,1,1,1,-80.4983299378164,43.4647172030327
50,150,8.67457063381554,DI,1974.0,8.5,6,1,1,1,-80.4983299378164,43.4647172030327
91,300,99.6041950755834,CI,1933.0,7.75,6,1,0,0,,
75,150,158.144506616276,CI,1949.0,7.75,6,1,0,0,,
35,300,11.8601727695267,DI,1989.0,9.1,7,1,0,0,,
39,300,18.7380995906021,DI,1985.0,9.1,8,1,2,1,-80.489615968996,43.4499969504534
39,300,46.3837734724709,DI,1985.0,9.1,7,1,0,0,,
47,300,46.1894611031373,DI,1977.0,8.5,7,2,2,1,-80.4439011439736,43.3995788382544
47,300,2.90164197984987,DI,1977.0,8.5,7,2,2,1,-80.4439011439736,43.3995788382544
61,150,12.4923871482419,CI,1963.0,7.85,5,1,5,1,-80.4418087849899,43.4422246738251
61,150,27.3604766595043,CI,1963.0,3.93,6,1,2,1,-80.4389966719414,43.4432389437636
61,150,350.044146686786,CI,1963.0,5.45,6,1,5,1,-80.4418087849899,43.4422246738251
39,200,1.94433619161371,DI,1985.0,9.1,0,0,0,0,,
39,200,6.82656307979411,DI,1985.0,9.1,6,0,0,0,,
39,200,321.294558931478,DI,1985.0,9.1,6,0,0,0,,
24,600,6.3728815513969,PVC,2000.0,9.35,0,3,0,0,,
24,600,29.4756001576522,PVC,2000.0,9.35,6,3,0,0,,
71,200,111.084799246969,CI,1953.0,4.55,6,1,3,1,-80.4646943128454,43.4282678309834
49,300,29.7666547161532,DI,1975.0,8.5,6,0,0,0,,
23,300,21.4399598614087,PVC,2001.0,9.35,7,1,0,0,,
23,300,132.146395390532,PVC,2001.0,9.35,7,1,0,0,,
71,150,12.7510326483106,CI,1953.0,7.75,6,1,2,1,-80.4665015492669,43.4576589103103
71,150,78.9629115166471,CI,1953.0,4.55,6,1,2,1,-80.4665015492669,43.4576589103103
47,150,6.71868526882876,DI,1977.0,8.5,7,1,1,1,-80.45308632556,43.4670892246768
47,150,111.365705272097,DI,1977.0,6.9,7,1,1,1,-80.45308632556,43.4670892246768
26,150,12.1415163862528,PVC,1998.0,9.35,6,2,0,0,,
26,150,7.15996742994569,PVC,1998.0,9.35,6,2,0,0,,
26,150,74.5408502168571,PVC,1998.0,9.35,6,2,0,0,,
29,150,7.43309396738702,PVC,1995.0,9.35,5,1,0,0,,
29,150,206.656303961493,PVC,1995.0,9.35,5,1,0,0,,
29,150,201.529728420353,PVC,1995.0,9.35,5,1,0,0,,
29,150,6.38701313593295,PVC,1995.0,9.35,5,1,0,0,,
38,600,7.41129197993265,DI,1986.0,9.1,6,1,0,0,,
50,300,10.4228014614386,DI,1974.0,8.5,6,3,0,0,,
50,300,111.704167546808,DI,1974.0,8.5,6,3,0,0,,
37,150,10.470330386195,DI,1987.0,9.1,5,3,0,0,,
37,150,14.3806216396564,DI,1987.0,9.1,5,3,0,0,,
37,150,219.313607539493,DI,1987.0,9.1,5,3,0,0,,
46,300,2.01467210118067,DI,1978.0,8.5,6,1,0,0,,
46,300,137.995080140987,DI,1978.0,8.5,6,1,0,0,,
70,100,143.234572807481,CI,1954.0,4.55,5,1,3,1,-80.4995710142482,43.4653839495087
43,300,209.603096241021,DI,1981.0,8.5,7,7,0,0,,
48,300,98.0345991377337,DI,1976.0,8.5,6,2,0,0,,
48,300,12.4964955737965,DI,1976.0,8.5,6,2,0,0,,
38,150,7.62033642337858,DI,1986.0,9.1,6,5,0,0,,
38,150,73.9299939643268,DI,1986.0,9.1,6,5,0,0,,
25,300,76.7856282674512,PVC,1999.0,9.35,7,1,0,0,,
25,300,6.89736679020086,PVC,1999.0,9.35,7,1,2,1,-80.4469060506385,43.4360051672127
55,150,7.70048942924447,CI,1969.0,7.85,5,3,4,1,-80.5206014328021,43.4181630374157
55,150,7.59537831669723,CI,1969.0,7.85,5,3,4,1,-80.5206014328021,43.4181630374157
55,150,146.725149056997,CI,1969.0,7.85,5,3,4,1,-80.5206014328021,43.4181630374157
55,150,166.647978910408,CI,1969.0,7.85,5,3,4,1,-80.5206014328021,43.4181630374157
55,150,176.802509276022,CI,1969.0,4.65,5,3,4,1,-80.5206014328021,43.4181630374157
53,150,91.5891749805641,DI,1971.0,8.5,6,1,0,0,,
57,150,15.7458003341865,DI,1967.0,8.5,6,1,0,0,,
57,150,109.492293149679,DI,1967.0,8.5,5,1,0,0,,
39,200,3.59702999826398,DI,1985.0,9.1,6,1,0,0,,
39,200,8.63408798788283,DI,1985.0,9.1,6,1,0,0,,
39,200,66.4266297906753,DI,1985.0,9.1,6,1,0,0,,
52,150,127.055093899594,CI,1972.0,7.75,5,1,0,0,,
72,150,40.6772891188155,CI,1952.0,7.75,5,1,0,0,,
50,300,12.1894492687248,DI,1974.0,8.5,6,3,0,0,,
50,300,62.8044263933152,DI,1974.0,8.5,6,3,0,0,,
48,150,98.7725276928495,DI,1976.0,8.5,5,2,0,0,,
48,150,14.8855104264505,DI,1976.0,8.5,5,2,0,0,,
56,300,47.8971087892585,DI,1968.0,8.5,6,3,0,0,,
56,300,9.0500775423412,DI,1968.0,8.5,6,3,0,0,,
15,150,105.674872282993,PVC,2009.0,9.35,6,1,0,0,,
15,150,12.6877014397763,PVC,2009.0,9.35,5,1,0,0,,
55,100,0.997802545630214,DI,1969.0,8.5,0,1,0,0,,
55,100,58.0755124436199,DI,1969.0,8.5,7,1,0,0,,
17,300,43.6981808451284,PVC,2007.0,9.35,7,1,0,0,,
64,200,109.652904663836,CI,1960.0,7.75,6,1,0,0,,
64,200,1.53416478893579,CI,1960.0,7.75,6,1,0,0,,
26,300,119.390421856613,PVC,1998.0,9.35,7,3,0,0,,
18,300,22.0698173953014,PVC,2006.0,9.35,6,2,0,0,,
18,300,65.0419063635639,PVC,2006.0,9.35,7,2,0,0,,
61,150,7.78869298513963,CI,1963.0,7.85,5,1,4,1,-80.5169189527525,43.4287982246907
61,150,261.516372681858,CI,1963.0,5.45,5,1,4,1,-80.5169189527525,43.4287982246907
61,150,85.1161146985161,CI,1963.0,7.85,5,1,4,1,-80.5169189527525,43.4287982246907
65,150,9.81151827535321,CI,1959.0,7.75,5,1,4,1,-80.4940862284898,43.4271591223586
65,150,7.62570837021846,CI,1959.0,7.75,5,1,4,1,-80.4940862284898,43.4271591223586
65,150,276.780181831894,CI,1959.0,5.35,5,1,4,1,-80.4940862284898,43.4271591223586
19,150,12.0866994768538,PVC,2005.0,9.35,6,2,0,0,,
19,150,75.2041684922559,PVC,2005.0,9.35,6,2,0,0,,
18,300,4.1298780607317,PVC,2006.0,9.35,6,1,0,0,,
18,300,160.935149941856,PVC,2006.0,9.35,8,1,0,0,,
63,150,12.6856377206602,CI,1961.0,7.75,5,1,5,1,-80.5069949957456,43.4236979928867
63,150,204.502435480816,CI,1961.0,6.15,5,1,5,1,-80.5069949957456,43.4236979928867
63,150,132.515864601665,CI,1961.0,4.55,5,1,5,1,-80.5069949957456,43.4236979928867
63,150,12.9559286424221,CI,1961.0,7.75,5,1,5,1,-80.5069949957456,43.4236979928867
32,300,109.178226393007,PVC,1992.0,9.35,7,3,0,0,,
32,300,5.65552604587575,PVC,1992.0,9.35,6,3,0,0,,
24,150,18.1044837377906,PVC,2000.0,9.35,6,1,0,0,,
24,150,110.2198207461,PVC,2000.0,9.35,6,1,0,0,,
66,150,90.2446559958273,CI,1958.0,7.75,6,1,0,0,,
66,150,0.612707695790292,CI,1958.0,7.75,6,1,1,1,-80.4934528059506,43.4264192930346
37,300,5.62345512326626,DI,1987.0,9.1,6,1,0,0,,
37,300,4.06804637111631,DI,1987.0,9.1,6,1,0,0,,
37,300,64.4619656986221,DI,1987.0,9.1,6,1,0,0,,
22,250,6.36633624943366,PVC,2002.0,9.35,6,2,0,0,,
22,250,6.304500551381,PVC,2002.0,9.35,6,2,0,0,,
22,250,93.0824481824074,PVC,2002.0,9.35,6,2,0,0,,
22,250,142.213156178558,PVC,2002.0,9.35,6,2,0,0,,
28,300,130.519715929693,PVC,1996.0,9.35,7,1,0,0,,
23,300,6.26841472107374,PVC,2001.0,9.35,7,1,0,0,,
23,300,1.47863657799256,PVC,2001.0,9.35,7,1,0,0,,
37,150,4.26270083301777,DI,1987.0,9.1,6,3,0,0,,
37,150,72.0212628499068,DI,1987.0,9.1,6,3,0,0,,
35,300,115.120771002783,DI,1989.0,9.1,7,1,0,0,,
39,150,25.6246508818632,DI,1985.0,9.1,6,1,0,0,,
39,150,195.197443626214,DI,1985.0,9.1,6,1,0,0,,
39,150,12.0454194920966,DI,1985.0,9.1,6,1,0,0,,
30,200,146.774758173324,DI,1994.0,9.1,6,1,0,0,,
63,200,58.2469595392897,CI,1961.0,7.75,6,1,0,0,,
63,200,13.5493575865354,CI,1961.0,7.75,6,1,0,0,,
16,300,9.71379168504032,PVC,2008.0,9.35,7,1,0,0,,
22,300,287.435122861994,PVC,2002.0,9.35,7,1,1,1,-80.4348810904024,43.4196307420824
22,300,7.4333351733183,PVC,2002.0,9.35,6,1,1,1,-80.4348810904024,43.4196307420824
22,300,289.822213621965,PVC,2002.0,8.95,7,1,1,1,-80.4348810904024,43.4196307420824
94,150,18.8991259734534,CI,1930.0,7.75,5,1,0,0,,
94,150,4.15232896550394,CI,1930.0,7.75,5,13,0,0,,
94,150,94.7454965784114,CI,1930.0,7.75,5,1,0,0,,
94,150,1.69206231568105,CI,1930.0,7.75,5,13,0,0,,
39,150,1.9562495748493,DI,1985.0,9.1,0,1,0,0,,
39,150,10.8197367902423,DI,1985.0,9.1,6,1,0,0,,
39,150,85.3372525881638,DI,1985.0,9.1,6,1,0,0,,
29,300,46.3599465023708,DI,1995.0,9.1,8,1,0,0,,
29,300,11.6367809059476,DI,1995.0,9.1,8,1,0,0,,
29,150,164.636359425317,PVC,1995.0,9.35,5,0,0,0,,
24,150,5.13153103145236,PVC,2000.0,9.35,6,2,0,0,,
24,150,65.0496421488319,PVC,2000.0,9.35,6,2,0,0,,
24,150,12.4486789686255,PVC,2000.0,9.35,6,2,0,0,,
102,150,15.0895312693317,CI,1922.0,7.75,7,1,0,0,,
102,150,130.577159960864,CI,1922.0,5.05,7,1,0,0,,
16,300,4.28334849934663,PVC,2008.0,5.43,8,1,0,0,,
39,450,91.5498880862101,DI,1985.0,9.1,7,0,0,0,,
49,300,220.82524986946,DI,1975.0,8.5,7,3,0,0,,
49,300,1.81971094144328,DI,1975.0,8.5,7,3,0,0,,
27,150,17.7004768235663,PVC,1997.0,9.35,6,1,3,1,-80.4908129581743,43.4749735954509
51,150,12.7443648034281,DI,1973.0,8.5,7,1,0,0,,
51,150,0.995337933151573,DI,1973.0,8.5,7,1,1,1,-80.4826579594926,43.4182273702733
51,150,250.001684384583,DI,1973.0,8.1,7,1,0,0,,
14,300,1.59912606708119,PVC,2010.0,9.35,7,1,0,0,,
56,150,16.1793222165797,DI,1968.0,8.5,5,3,0,0,,
56,150,12.7707928994568,DI,1968.0,8.5,5,3,0,0,,
56,150,90.604147547058,DI,1968.0,6.25,5,3,0,0,,
18,200,11.5562999662203,PVC,2006.0,9.35,6,0,0,0,,
18,200,4.67858488184631,PVC,2006.0,9.35,6,0,0,0,,
40,300,9.19349274295905,DI,1984.0,9.1,7,1,0,0,,
40,300,163.609055341936,DI,1984.0,9.1,7,1,0,0,,
55,600,1.48177253928697,DI,1969.0,8.5,0,1,6,1,-80.502936881436,43.4234799778811
55,600,5.23339422310555,DI,1969.0,8.5,0,1,6,1,-80.502936881436,43.4234799778811
55,600,246.960264484997,DI,1969.0,8.5,6,1,0,0,,
18,150,5.71762973264516,PVC,2006.0,9.35,6,3,0,0,,
21,150,64.7962541109489,PVC,2003.0,9.35,6,3,0,0,,
46,300,13.1450021518923,DI,1978.0,8.5,6,0,0,0,,
46,300,62.0804798309224,DI,1978.0,8.5,7,0,0,0,,
60,200,87.0428365606271,DI,1964.0,8.5,6,1,0,0,,
70,200,2.51628202687105,CI,1954.0,7.75,0,1,1,1,-80.4951496223241,43.4260612837674
70,200,5.09886261769339,CI,1954.0,7.75,6,1,1,1,-80.4951496223241,43.4260612837674
70,200,0.799619935542119,CI,1954.0,7.75,6,1,0,0,,
27,150,87.9374880427189,PVC,1997.0,9.35,6,1,0,0,,
27,150,7.18040712940707,PVC,1997.0,9.35,6,1,0,0,,
23,300,11.8752317808033,PVC,2001.0,9.35,7,1,0,0,,
23,300,4.40629168752585,PVC,2001.0,9.35,7,1,0,0,,
33,150,109.999157515742,DI,1991.0,9.1,5,1,0,0,,
33,150,12.707931044347,DI,1991.0,9.1,5,1,0,0,,
56,300,7.77367373209786,DI,1968.0,8.5,6,1,0,0,,
56,300,138.786284056473,DI,1968.0,8.5,7,1,0,0,,
15,150,25.1468992227131,PVC,2009.0,9.35,6,1,0,0,,
24,150,44.9979450801236,PVC,2000.0,9.35,5,3,0,0,,
18,150,3.89343472477088,PVC,2006.0,9.35,5,1,0,0,,
53,150,7.61698481092679,DI,1971.0,8.5,0,1,1,1,-80.4253723367329,43.4298251931244
53,150,7.00843089906984,DI,1971.0,8.5,5,1,1,1,-80.4253723367329,43.4298251931244
53,150,145.815050832884,DI,1971.0,8.5,5,1,1,1,-80.4253723367329,43.4298251931244
53,150,252.972197611602,DI,1971.0,8.1,5,1,1,1,-80.4253723367329,43.4298251931244
53,150,131.681635128991,DI,1971.0,8.5,5,1,1,1,-80.4253723367329,43.4298251931244
40,300,8.43167476752217,DI,1984.0,9.1,7,0,0,0,,
40,300,156.784920301711,DI,1984.0,9.1,7,0,0,0,,
17,150,12.3701307230519,PVC,2007.0,9.35,6,1,0,0,,
17,150,1.24028541818124,PVC,2007.0,9.35,6,1,0,0,,
61,100,148.81262213627,CI,1963.0,7.85,6,1,0,0,,
33,300,76.0388112797381,DI,1991.0,9.1,6,1,0,0,,
33,300,11.1613632004033,DI,1991.0,9.1,6,1,0,0,,
15,150,7.07532203252936,PVC,2009.0,9.35,7,1,1,1,-80.5090104525185,43.4475376646911
15,150,112.339650973416,PVC,2009.0,9.35,7,1,1,1,-80.5090104525185,43.4475376646911
50,300,69.3845946609463,DI,1974.0,8.5,7,1,0,0,,
33,200,89.7734320329283,DI,1991.0,9.1,6,0,0,0,,
33,200,6.52715049791712,DI,1991.0,9.1,6,0,0,0,,
49,150,5.90165856024452,DI,1975.0,8.5,5,0,0,0,,
49,150,227.511823447448,DI,1975.0,8.5,5,0,0,0,,
72,200,263.291072703784,CI,1952.0,7.35,6,1,1,1,-80.4537918660262,43.4303722925739
72,200,7.77229395245748,CI,1952.0,7.75,6,1,1,1,-80.4537918660262,43.4303722925739
59,150,181.846521846413,DI,1965.0,6.5,6,1,3,1,-80.4464146861472,43.4586846465217
59,150,177.900764063381,DI,1965.0,7.7,6,1,3,1,-80.4464146861472,43.4586846465217
59,150,76.9544012436585,DI,1965.0,8.5,6,1,1,1,-80.443345026205,43.4597327062183
34,300,40.0261377482786,DI,1990.0,9.1,7,1,0,0,,
34,300,35.7361629771876,DI,1990.0,9.1,7,1,0,0,,
34,300,99.8030909830381,DI,1990.0,9.1,7,1,0,0,,
34,300,45.2248329925534,DI,1990.0,9.1,7,1,0,0,,
24,150,54.3466799826809,PVC,2000.0,9.35,5,1,1,1,-80.4543390501735,43.3816670926142
58,200,76.1199281876225,DI,1966.0,8.5,6,1,0,0,,
48,200,20.5095274257005,PVC,1976.0,9.35,7,1,0,0,,
48,200,55.7782983654536,PVC,1976.0,9.35,6,1,0,0,,
14,150,2.84134765407626,PVC,2010.0,9.35,7,3,0,0,,
14,150,13.9018085989273,PVC,2010.0,9.35,0,3,0,0,,
58,150,7.52897203898561,CI,1966.0,7.85,6,1,2,1,-80.4432480008077,43.461503055426
58,150,113.954841588675,CI,1966.0,6.25,6,1,2,1,-80.4432480008077,43.461503055426
58,150,89.6503377937176,CI,1966.0,7.85,5,1,2,1,-80.4432480008077,43.461503055426
53,150,5.02832019753721,DI,1971.0,8.5,3,3,0,0,,
53,150,1.20482662659338,DI,1971.0,8.5,0,3,0,0,,
53,150,153.855600966835,DI,1971.0,8.5,3,3,0,0,,
57,300,11.8094081974169,DI,1967.0,8.5,6,1,0,0,,
57,300,137.263704304007,DI,1967.0,8.5,6,1,0,0,,
57,300,11.7460538634746,DI,1967.0,8.5,7,1,0,0,,
65,150,12.9847276164067,CI,1959.0,7.75,5,1,3,1,-80.4585021370973,43.4612662556661
65,150,240.050254537413,CI,1959.0,6.15,7,1,3,1,-80.4585021370973,43.4612662556661
48,150,10.6698488094204,DI,1976.0,8.5,6,2,0,0,,
48,150,235.604709127959,DI,1976.0,8.5,6,2,0,0,,
48,150,10.6652279108127,DI,1976.0,8.5,7,2,0,0,,
48,150,154.827816996371,DI,1976.0,8.5,6,2,0,0,,
70,150,7.88994445670985,CI,1954.0,7.75,5,1,2,1,-80.4665453159917,43.4583635047394
46,150,73.0125469947198,DI,1978.0,8.5,5,1,0,0,,
46,150,12.8946518657554,DI,1978.0,8.5,5,1,0,0,,
38,150,6.08025027055908,DI,1986.0,9.1,6,0,0,0,,
38,150,85.0111239911554,DI,1986.0,9.1,6,0,0,0,,
22,150,6.13349290427274,PVC,2002.0,9.35,6,3,0,0,,
22,150,158.234570136538,PVC,2002.0,9.35,6,3,0,0,,
22,150,65.409968387644,PVC,2002.0,9.35,6,3,0,0,,
22,150,1.99697062810018,PVC,2002.0,9.35,0,3,0,0,,
22,150,3.65364612387494,PVC,2002.0,9.35,6,3,0,0,,
21,250,83.5673935250596,PVC,2003.0,9.35,6,3,0,0,,
61,150,6.4008686411809,CI,1963.0,3.93,5,3,1,1,-80.5176951591606,43.4270556653353
61,150,72.6270831096924,CI,1963.0,7.85,6,3,1,1,-80.5176951591606,43.4270556653353
19,150,76.0512439182832,PVC,2005.0,9.35,7,1,0,0,,
19,150,4.12268369326982,PVC,2005.0,9.35,6,1,0,0,,
27,300,11.2837671160045,PVC,1997.0,9.35,7,1,0,0,,
27,300,53.6458969900539,PVC,1997.0,6.55,7,1,0,0,,
13,150,32.3098327945513,PVC,2011.0,9.35,6,2,0,0,,
13,150,12.0198322259959,PVC,2011.0,9.35,6,2,0,0,,
69,100,47.388342502781,CI,1955.0,4.55,5,1,1,1,-80.5257797920461,43.4490384604653
49,200,2.89988559846789,DI,1975.0,8.5,6,3,2,1,-80.5296004758259,43.4268258291077
49,200,6.48361055109134,DI,1975.0,8.5,7,3,6,1,-80.5297661860309,43.4249884672488
49,200,299.898529695845,DI,1975.0,6.1,7,3,6,1,-80.5297661860309,43.4249884672488
49,200,189.753185782121,DI,1975.0,7.7,7,3,0,0,,
72,150,91.1604686467321,CI,1952.0,7.75,6,1,0,0,,
72,150,7.50237720812781,CI,1952.0,7.75,6,1,0,0,,
15,150,9.76190932970233,DI,2009.0,9.1,5,7,0,0,,
59,150,0.303906727840158,DI,1965.0,8.5,4,1,0,0,,
59,150,13.2823865441967,DI,1965.0,8.5,5,1,0,0,,
59,150,72.0888170320478,DI,1965.0,8.5,5,1,0,0,,
36,150,8.30633138928964,DI,1988.0,9.1,6,1,1,1,-80.5150162767653,43.4304063719171
36,150,7.20553325768222,DI,1988.0,9.1,6,1,1,1,-80.5150162767653,43.4304063719171
36,150,60.3115759126414,DI,1988.0,6.3,6,1,1,1,-80.5150162767653,43.4304063719171
52,200,12.2023359397993,DI,1972.0,8.5,6,1,0,0,,
52,200,190.490146204541,DI,1972.0,8.5,6,1,0,0,,
19,150,60.7730945986602,PVC,2005.0,9.35,6,1,0,0,,
20,150,8.80102471241914,PVC,2004.0,9.35,6,3,0,0,,
20,150,6.9410496612638,PVC,2004.0,9.35,6,3,0,0,,
20,150,211.411953645916,PVC,2004.0,9.35,6,3,0,0,,
36,300,11.202304177571,DI,1988.0,9.1,6,1,0,0,,
36,300,83.5854756764877,DI,1988.0,9.1,5,1,0,0,,
19,0,72.4247017932808,PVC,2005.0,9.35,6,1,0,0,,
19,150,4.37471122787154,PVC,2005.0,9.35,6,1,0,0,,
19,150,58.545957724507,PVC,2005.0,9.35,6,1,0,0,,
37,200,35.7435739375901,DI,1987.0,9.1,6,3,0,0,,
37,200,4.53927306966884,DI,1987.0,9.1,6,3,0,0,,
18,150,171.865268842341,PVC,2006.0,9.35,6,1,0,0,,
18,150,0.757627032383391,PVC,2006.0,9.35,5,1,0,0,,
17,150,75.3200422981041,PVC,2007.0,9.35,7,1,0,0,,
46,300,2.28526427412523,DI,1978.0,8.5,7,1,1,1,-80.4800641631084,43.4678751965881
21,150,9.18769098565853,PVC,2003.0,9.35,6,1,0,0,,
21,150,66.0669517806642,PVC,2003.0,9.35,6,1,0,0,,
21,150,10.9201621653207,PVC,2003.0,9.35,6,1,0,0,,
18,200,112.04840602091,PVC,2006.0,9.35,6,0,0,0,,
12,300,163.10864919116,PVC,2012.0,9.35,6,2,0,0,,
12,300,13.7299419147837,PVC,2012.0,9.35,6,2,0,0,,
39,300,12.4970649325234,DI,1985.0,9.1,7,1,0,0,,
39,300,95.265222154505,DI,1985.0,9.1,7,1,0,0,,
39,300,3.2618720750893,DI,1985.0,9.1,0,1,0,0,,
93,150,81.7313029007304,CI,1931.0,7.75,7,1,0,0,,
93,150,9.26180666771338,CI,1931.0,7.75,6,1,0,0,,
43,300,162.42805671291,DI,1981.0,6.1,6,1,2,1,-80.4849877875438,43.4569003122597
47,300,7.31462482515142,DI,1977.0,8.5,7,1,0,0,,
47,300,90.4194273223498,DI,1977.0,8.5,7,1,0,0,,
47,300,293.55000655353,DI,1977.0,8.5,7,1,0,0,,
47,300,274.279722160922,DI,1977.0,8.5,7,1,0,0,,
47,300,96.8790702261295,DI,1977.0,8.5,7,1,0,0,,
47,300,5.44731997159227,DI,1977.0,8.5,7,1,0,0,,
47,300,70.4456342602125,DI,1977.0,8.5,7,1,0,0,,
20,200,5.50801348465503,PVC,2004.0,9.35,6,3,0,0,,
20,200,70.216862099621,PVC,2004.0,9.35,6,3,0,0,,
63,150,11.8383155077455,CI,1961.0,7.75,6,1,1,1,-80.4576937879672,43.4612282983983
63,150,71.9525290518712,CI,1961.0,5.35,6,1,1,1,-80.4576937879672,43.4612282983983
66,150,11.2110136535089,CI,1958.0,7.75,5,1,0,0,,
66,150,72.0913776790291,CI,1958.0,7.75,5,1,0,0,,
35,300,4.7668727862015,DI,1989.0,9.1,7,0,0,0,,
35,300,13.974689423953,DI,1989.0,9.1,6,0,0,0,,
35,300,175.194736705465,DI,1989.0,9.1,7,0,0,0,,
35,300,172.078483732988,DI,1989.0,9.1,7,0,0,0,,
35,300,132.004865480117,DI,1989.0,9.1,7,0,0,0,,
17,300,11.7819990528167,PVC,2007.0,9.35,6,1,0,0,,
17,300,100.340440559984,PVC,2007.0,9.35,7,1,0,0,,
27,300,107.099444329194,PVC,1997.0,9.35,7,1,0,0,,
27,300,5.9310114966066,PVC,1997.0,9.35,7,1,0,0,,
30,150,12.4035782173909,DI,1994.0,9.1,7,1,0,0,,
30,150,212.121955968474,DI,1994.0,9.1,6,1,0,0,,
30,150,10.5264813150017,DI,1994.0,9.1,6,1,0,0,,
25,300,12.8075677203756,PVC,1999.0,9.35,7,0,0,0,,
25,300,57.0317191262423,PVC,1999.0,9.35,6,0,0,0,,
20,150,35.6128301734977,PVC,2004.0,9.35,6,1,0,0,,
62,150,3.08436080916513,DI,1962.0,8.5,5,1,6,1,-80.502936881436,43.4234799778811
62,150,392.32043653464,CI,1962.0,6.25,5,1,1,1,-80.5018070337945,43.42511695915
62,150,2.88412245828429,DI,1962.0,8.5,5,1,1,1,-80.5018070337945,43.42511695915
62,200,76.4832096888337,CI,1962.0,7.85,5,1,0,0,,
19,150,15.0833464289855,PVC,2005.0,9.35,6,1,0,0,,
19,150,29.9246679103908,PVC,2005.0,9.35,6,1,0,0,,
46,150,75.7832139045835,DI,1978.0,8.5,6,1,0,0,,
46,150,13.1036625871245,DI,1978.0,8.5,5,1,0,0,,
29,450,1.91925748731065,PVC,1995.0,9.35,7,0,0,0,,
29,450,11.0082608135214,PVC,1995.0,9.35,6,0,0,0,,
29,450,280.181919780737,PVC,1995.0,9.35,7,0,0,0,,
39,150,10.231013482995,DI,1985.0,9.1,6,1,0,0,,
39,150,97.4738305334866,DI,1985.0,9.1,6,1,0,0,,
39,150,106.54569231212,DI,1985.0,9.1,6,1,0,0,,
57,150,8.05478063530023,CI,1967.0,7.85,5,1,8,1,-80.4375434442071,43.4524093903879
57,150,186.493463633031,CI,1967.0,4.65,5,1,8,1,-80.4375434442071,43.4524093903879
57,150,143.744248382624,CI,1967.0,5.45,5,1,8,1,-80.4375434442071,43.4524093903879
66,150,6.09960704974421,CI,1958.0,7.75,5,1,1,1,-80.4608266171939,43.4293007378162
66,150,73.6199966624396,CI,1958.0,5.35,5,1,1,1,-80.4608266171939,43.4293007378162
66,150,186.939598041838,CI,1958.0,7.75,5,1,1,1,-80.4608266171939,43.4293007378162
59,200,47.7505161692687,DI,1965.0,8.5,6,1,0,0,,
52,150,7.62074407968511,DI,1972.0,8.5,6,1,0,0,,
52,150,54.1647474053139,DI,1972.0,8.5,6,1,0,0,,
